uuid,device,date,config_scenario,config_profile,subject_id,session_number,session_started_at,session_ended_at,trial_number_session,trial_started_at,repetition,level_number,level_name,level_background,stage_number,objects_count,object1_name,object1_touch_diff_time,object2_name,object2_touch_diff_time,object3_name,object3_touch_diff_time,object4_name,object4_touch_diff_time,mandy_touch_diff_time,object_asked,object_asked_position,object_touched,object_touched_position,object_touched_at,stage_end,correct,feedback
08610BB38C53443B9D0653A54C4425E9,Unknown,2017-11-18,"",Children_Assim_french_training_4,1617,1,2017-11-18T13:03:56.000Z,2017-11-18T13:06:01.000Z,1,2017-11-18T13:03:55.751Z,0,1,pretraining,countryside,1,2,F_pretraining_balle,,F3_pretraining_moutte,,,,,,2796,F_pretraining_balle,CENTER_RIGHT,F_pretraining_balle,CENTER_RIGHT,1282,touch_object,1,0
08610BB38C53443B9D0653A54C4425E9,Unknown,2017-11-18,"",Children_Assim_french_training_4,1617,1,2017-11-18T13:03:56.000Z,2017-11-18T13:06:01.000Z,2,2017-11-18T13:04:07.797Z,1,1,pretraining,countryside,2,2,F_pretraining_coeur,,F3_pretraining_kime,,,,,,860,F3_pretraining_kime,CENTER_RIGHT,F_pretraining_coeur,CENTER_LEFT,4715,touch_object,0,0
08610BB38C53443B9D0653A54C4425E9,Unknown,2017-11-18,"",Children_Assim_french_training_4,1617,1,2017-11-18T13:03:56.000Z,2017-11-18T13:06:01.000Z,3,2017-11-18T13:04:21.236Z,0,1,pretraining,countryside,2,2,F_pretraining_coeur,,F3_pretraining_kime,,,,,,7290,F3_pretraining_kime,CENTER_RIGHT,F3_pretraining_kime,CENTER_RIGHT,3299,touch_object,1,0
08610BB38C53443B9D0653A54C4425E9,Unknown,2017-11-18,"",Children_Assim_french_training_4,1617,1,2017-11-18T13:03:56.000Z,2017-11-18T13:06:01.000Z,4,2017-11-18T13:04:39.714Z,0,1,pretraining,countryside,3,2,F_pretraining_poule,,F3_pretraining_pouque,,,,,,1144,F3_pretraining_pouque,CENTER_LEFT,F3_pretraining_pouque,CENTER_LEFT,2516,touch_object,1,0
08610BB38C53443B9D0653A54C4425E9,Unknown,2017-11-18,"",Children_Assim_french_training_4,1617,1,2017-11-18T13:03:56.000Z,2017-11-18T13:06:01.000Z,5,2017-11-18T13:04:55.013Z,0,2,training1,countryside,1,2,F_training_voicing_sac,,F3_training_voicing_sague,,,,,,1528,F3_training_voicing_sague,CENTER_RIGHT,F3_training_voicing_sague,CENTER_RIGHT,2215,touch_object,1,0
08610BB38C53443B9D0653A54C4425E9,Unknown,2017-11-18,"",Children_Assim_french_training_4,1617,1,2017-11-18T13:03:56.000Z,2017-11-18T13:06:01.000Z,6,2017-11-18T13:05:06.666Z,0,2,training1,countryside,2,2,F_training_voicing_bouche,,F3_training_voicing_bouge,,,,,,1410,F_training_voicing_bouche,CENTER_LEFT,F_training_voicing_bouche,CENTER_LEFT,1034,touch_object,1,0
08610BB38C53443B9D0653A54C4425E9,Unknown,2017-11-18,"",Children_Assim_french_training_4,1617,1,2017-11-18T13:03:56.000Z,2017-11-18T13:06:01.000Z,7,2017-11-18T13:05:16.984Z,0,2,training1,countryside,3,2,F_training_place_couette,,F3_training_place_couepe,,,,,,677,F3_training_place_couepe,CENTER_LEFT,F3_training_place_couepe,CENTER_LEFT,1464,touch_object,1,0
08610BB38C53443B9D0653A54C4425E9,Unknown,2017-11-18,"",Children_Assim_french_training_4,1617,1,2017-11-18T13:03:56.000Z,2017-11-18T13:06:01.000Z,8,2017-11-18T13:05:28.916Z,0,3,training2,countryside,1,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,727,F_training_voicing_glace,CENTER_RIGHT,F_training_voicing_glace,CENTER_RIGHT,1013,touch_object,1,0
08610BB38C53443B9D0653A54C4425E9,Unknown,2017-11-18,"",Children_Assim_french_training_4,1617,1,2017-11-18T13:03:56.000Z,2017-11-18T13:06:01.000Z,9,2017-11-18T13:05:38.617Z,0,3,training2,countryside,2,2,F_training_voicing_lampe,,F3_training_voicing_lambe,,,,,,691,F3_training_voicing_lambe,CENTER_LEFT,F3_training_voicing_lambe,CENTER_LEFT,1541,touch_object,1,0
08610BB38C53443B9D0653A54C4425E9,Unknown,2017-11-18,"",Children_Assim_french_training_4,1617,1,2017-11-18T13:03:56.000Z,2017-11-18T13:06:01.000Z,10,2017-11-18T13:05:48.717Z,0,3,training2,countryside,3,2,F_training_place_plante,,F3_training_place_plampe,,,,,,1207,F_training_place_plante,CENTER_LEFT,F_training_place_plante,CENTER_LEFT,1546,touch_object,1,0
