uuid,device,date,config_scenario,config_profile,subject_id,session_number,session_started_at,session_ended_at,trial_number_session,trial_started_at,repetition,level_number,level_name,level_background,stage_number,objects_count,object1_name,object1_touch_diff_time,object2_name,object2_touch_diff_time,object3_name,object3_touch_diff_time,object4_name,object4_touch_diff_time,mandy_touch_diff_time,object_asked,object_asked_position,object_touched,object_touched_position,object_touched_at,stage_end,correct,feedback
6788D9ABD9D148D2831A730A267C1F0A,Unknown,2017-06-21,"",Children_Assim_french_training_3,1606,1,2017-06-21T08:24:53.000Z,2017-06-21T08:26:45.000Z,1,2017-06-21T08:24:53.822Z,0,1,pretraining,countryside,1,2,F_pretraining_balle,,F3_pretraining_moutte,,,,,,7543,F_pretraining_balle,CENTER_LEFT,F_pretraining_balle,CENTER_LEFT,1829,touch_object,1,0
6788D9ABD9D148D2831A730A267C1F0A,Unknown,2017-06-21,"",Children_Assim_french_training_3,1606,1,2017-06-21T08:24:53.000Z,2017-06-21T08:26:45.000Z,2,2017-06-21T08:25:11.078Z,0,1,pretraining,countryside,2,2,F_pretraining_coeur,,F3_pretraining_kime,,,,,,1841,F3_pretraining_kime,CENTER_LEFT,F3_pretraining_kime,CENTER_LEFT,1732,touch_object,1,0
6788D9ABD9D148D2831A730A267C1F0A,Unknown,2017-06-21,"",Children_Assim_french_training_3,1606,1,2017-06-21T08:24:53.000Z,2017-06-21T08:26:45.000Z,3,2017-06-21T08:25:22.560Z,0,1,pretraining,countryside,3,2,F_pretraining_poule,,F3_pretraining_pouque,,,,,,1390,F3_pretraining_pouque,CENTER_RIGHT,F3_pretraining_pouque,CENTER_RIGHT,1747,touch_object,1,0
6788D9ABD9D148D2831A730A267C1F0A,Unknown,2017-06-21,"",Children_Assim_french_training_3,1606,1,2017-06-21T08:24:53.000Z,2017-06-21T08:26:45.000Z,4,2017-06-21T08:25:38.073Z,0,2,training1,countryside,1,2,F_training_place_couette,,F3_training_place_couepe,,,,,,1231,F_training_place_couette,CENTER_RIGHT,F_training_place_couette,CENTER_RIGHT,1294,touch_object,1,0
6788D9ABD9D148D2831A730A267C1F0A,Unknown,2017-06-21,"",Children_Assim_french_training_3,1606,1,2017-06-21T08:24:53.000Z,2017-06-21T08:26:45.000Z,5,2017-06-21T08:25:48.462Z,0,2,training1,countryside,2,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,1106,F3_training_voicing_glaze,CENTER_LEFT,F3_training_voicing_glaze,CENTER_LEFT,1681,touch_object,1,0
6788D9ABD9D148D2831A730A267C1F0A,Unknown,2017-06-21,"",Children_Assim_french_training_3,1606,1,2017-06-21T08:24:53.000Z,2017-06-21T08:26:45.000Z,6,2017-06-21T08:25:59.195Z,0,2,training1,countryside,3,2,F_training_voicing_bouche,,F3_training_voicing_bouge,,,,,,1272,F3_training_voicing_bouge,CENTER_RIGHT,F3_training_voicing_bouge,CENTER_RIGHT,1448,touch_object,1,0
6788D9ABD9D148D2831A730A267C1F0A,Unknown,2017-06-21,"",Children_Assim_french_training_3,1606,1,2017-06-21T08:24:53.000Z,2017-06-21T08:26:45.000Z,7,2017-06-21T08:26:12.088Z,0,3,training2,countryside,1,2,F_training_voicing_sac,,F3_training_voicing_sague,,,,,,1401,F_training_voicing_sac,CENTER_LEFT,F_training_voicing_sac,CENTER_LEFT,1300,touch_object,1,0
6788D9ABD9D148D2831A730A267C1F0A,Unknown,2017-06-21,"",Children_Assim_french_training_3,1606,1,2017-06-21T08:24:53.000Z,2017-06-21T08:26:45.000Z,8,2017-06-21T08:26:22.680Z,0,3,training2,countryside,2,2,F_training_place_plante,,F3_training_place_plampe,,,,,,1155,F3_training_place_plampe,CENTER_LEFT,F3_training_place_plampe,CENTER_LEFT,1527,touch_object,1,0
6788D9ABD9D148D2831A730A267C1F0A,Unknown,2017-06-21,"",Children_Assim_french_training_3,1606,1,2017-06-21T08:24:53.000Z,2017-06-21T08:26:45.000Z,9,2017-06-21T08:26:33.248Z,0,3,training2,countryside,3,2,F_training_voicing_lampe,,F3_training_voicing_lambe,,,,,,1106,F_training_voicing_lampe,CENTER_RIGHT,F_training_voicing_lampe,CENTER_RIGHT,1233,touch_object,1,0
