uuid,device,date,config_scenario,config_profile,subject_id,session_number,session_started_at,session_ended_at,trial_number_session,trial_started_at,repetition,level_number,level_name,level_background,stage_number,objects_count,object1_name,object1_touch_diff_time,object2_name,object2_touch_diff_time,object3_name,object3_touch_diff_time,object4_name,object4_touch_diff_time,mandy_touch_diff_time,object_asked,object_asked_position,object_touched,object_touched_position,object_touched_at,stage_end,correct,feedback
512C111FBFE846CD97A61F8BC6E1DE23,Unknown,2017-06-24,"",Children_Assim_french_training_3,1613,1,2017-06-24T14:41:16.000Z,2017-06-24T14:43:14.000Z,1,2017-06-24T14:41:17.086Z,0,1,pretraining,countryside,1,2,F_pretraining_balle,,F3_pretraining_moutte,,,,,,2399,F_pretraining_balle,CENTER_LEFT,F_pretraining_balle,CENTER_LEFT,2022,touch_object,1,0
512C111FBFE846CD97A61F8BC6E1DE23,Unknown,2017-06-24,"",Children_Assim_french_training_3,1613,1,2017-06-24T14:41:16.000Z,2017-06-24T14:43:14.000Z,2,2017-06-24T14:41:29.456Z,0,1,pretraining,countryside,2,2,F_pretraining_coeur,,F3_pretraining_kime,,,,,,3039,F3_pretraining_kime,CENTER_LEFT,F3_pretraining_kime,CENTER_LEFT,1843,touch_object,1,0
512C111FBFE846CD97A61F8BC6E1DE23,Unknown,2017-06-24,"",Children_Assim_french_training_3,1613,1,2017-06-24T14:41:16.000Z,2017-06-24T14:43:14.000Z,3,2017-06-24T14:41:42.262Z,0,1,pretraining,countryside,3,2,F_pretraining_poule,,F3_pretraining_pouque,,,,,,1757,F3_pretraining_pouque,CENTER_RIGHT,F3_pretraining_pouque,CENTER_RIGHT,1677,touch_object,1,0
512C111FBFE846CD97A61F8BC6E1DE23,Unknown,2017-06-24,"",Children_Assim_french_training_3,1613,1,2017-06-24T14:41:16.000Z,2017-06-24T14:43:14.000Z,4,2017-06-24T14:41:57.127Z,0,2,training1,countryside,1,2,F_training_place_couette,,F3_training_place_couepe,,,,,,931,F_training_place_couette,CENTER_RIGHT,F_training_place_couette,CENTER_RIGHT,1527,touch_object,1,0
512C111FBFE846CD97A61F8BC6E1DE23,Unknown,2017-06-24,"",Children_Assim_french_training_3,1613,1,2017-06-24T14:41:16.000Z,2017-06-24T14:43:14.000Z,5,2017-06-24T14:42:07.464Z,1,2,training1,countryside,2,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,1018,F3_training_voicing_glaze,CENTER_LEFT,F_training_voicing_glace,CENTER_RIGHT,1219,touch_object,0,0
512C111FBFE846CD97A61F8BC6E1DE23,Unknown,2017-06-24,"",Children_Assim_french_training_3,1613,1,2017-06-24T14:41:16.000Z,2017-06-24T14:43:14.000Z,6,2017-06-24T14:42:17.599Z,0,2,training1,countryside,2,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,1111,F3_training_voicing_glaze,CENTER_LEFT,F3_training_voicing_glaze,CENTER_LEFT,1765,touch_object,1,0
512C111FBFE846CD97A61F8BC6E1DE23,Unknown,2017-06-24,"",Children_Assim_french_training_3,1613,1,2017-06-24T14:41:16.000Z,2017-06-24T14:43:14.000Z,7,2017-06-24T14:42:28.432Z,0,2,training1,countryside,3,2,F_training_voicing_bouche,,F3_training_voicing_bouge,,,,,,773,F3_training_voicing_bouge,CENTER_RIGHT,F3_training_voicing_bouge,CENTER_RIGHT,1591,touch_object,1,0
512C111FBFE846CD97A61F8BC6E1DE23,Unknown,2017-06-24,"",Children_Assim_french_training_3,1613,1,2017-06-24T14:41:16.000Z,2017-06-24T14:43:14.000Z,8,2017-06-24T14:42:40.074Z,0,3,training2,countryside,1,2,F_training_voicing_sac,,F3_training_voicing_sague,,,,,,1539,F_training_voicing_sac,CENTER_LEFT,F_training_voicing_sac,CENTER_LEFT,1249,touch_object,1,0
512C111FBFE846CD97A61F8BC6E1DE23,Unknown,2017-06-24,"",Children_Assim_french_training_3,1613,1,2017-06-24T14:41:16.000Z,2017-06-24T14:43:14.000Z,9,2017-06-24T14:42:50.750Z,0,3,training2,countryside,2,2,F_training_place_plante,,F3_training_place_plampe,,,,,,985,F3_training_place_plampe,CENTER_LEFT,F3_training_place_plampe,CENTER_LEFT,2165,touch_object,1,0
512C111FBFE846CD97A61F8BC6E1DE23,Unknown,2017-06-24,"",Children_Assim_french_training_3,1613,1,2017-06-24T14:41:16.000Z,2017-06-24T14:43:14.000Z,10,2017-06-24T14:43:01.833Z,0,3,training2,countryside,3,2,F_training_voicing_lampe,,F3_training_voicing_lambe,,,,,,900,F_training_voicing_lampe,CENTER_RIGHT,F_training_voicing_lampe,CENTER_RIGHT,1995,touch_object,1,0
