uuid,device,date,config_scenario,config_profile,subject_id,session_number,session_started_at,session_ended_at,trial_number_session,trial_started_at,repetition,level_number,level_name,level_background,stage_number,objects_count,object1_name,object1_touch_diff_time,object2_name,object2_touch_diff_time,object3_name,object3_touch_diff_time,object4_name,object4_touch_diff_time,mandy_touch_diff_time,object_asked,object_asked_position,object_touched,object_touched_position,object_touched_at,stage_end,correct,feedback
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,1,2017-03-31T08:30:46.596Z,0,1,pretraining,countryside,1,2,F_pretraining_balle,,F3_pretraining_moutte,,,,,,1959,F_pretraining_balle,CENTER_LEFT,F_pretraining_balle,CENTER_LEFT,1938,touch_object,1,0
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,2,2017-03-31T08:30:58.387Z,0,1,pretraining,countryside,2,2,F_pretraining_coeur,,F3_pretraining_kime,,,,,,2547,F3_pretraining_kime,CENTER_LEFT,F3_pretraining_kime,CENTER_LEFT,10392,touch_object,1,0
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,3,2017-03-31T08:31:19.288Z,0,1,pretraining,countryside,3,2,F_pretraining_poule,,F3_pretraining_pouque,,,,,,1239,F3_pretraining_pouque,CENTER_RIGHT,F3_pretraining_pouque,CENTER_RIGHT,14209,touch_object,1,0
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,4,2017-03-31T08:31:46.335Z,0,2,training1,countryside,1,2,F_training_place_tete,,F3_training_place_tepe,,,,,,715,F_training_place_tete,CENTER_RIGHT,F_training_place_tete,CENTER_RIGHT,1738,touch_object,1,0
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,5,2017-03-31T08:31:56.689Z,1,2,training1,countryside,2,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,731,F3_training_voicing_glaze,CENTER_LEFT,F_training_voicing_glace,CENTER_RIGHT,843,touch_object,0,0
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,6,2017-03-31T08:32:06.139Z,0,2,training1,countryside,2,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,1686,F3_training_voicing_glaze,CENTER_LEFT,F3_training_voicing_glaze,CENTER_LEFT,8949,touch_object,1,0
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,7,2017-03-31T08:32:24.695Z,1,2,training1,countryside,3,2,F_training_voicing_bouche,,F3_training_voicing_bouge,,,,,,799,F3_training_voicing_bouge,CENTER_RIGHT,F_training_voicing_bouche,CENTER_LEFT,2828,touch_object,0,0
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,8,2017-03-31T08:32:36.226Z,0,2,training1,countryside,3,2,F_training_voicing_bouche,,F3_training_voicing_bouge,,,,,,1051,F3_training_voicing_bouge,CENTER_RIGHT,F3_training_voicing_bouge,CENTER_RIGHT,991,touch_object,1,0
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,9,2017-03-31T08:32:50.363Z,0,3,training2,countryside,1,2,F_training_voicing_sac,,F3_training_voicing_sague,,,,,,731,F_training_voicing_sac,CENTER_LEFT,F_training_voicing_sac,CENTER_LEFT,1202,touch_object,1,0
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,10,2017-03-31T08:33:00.211Z,1,3,training2,countryside,2,2,F_training_place_plante,,F3_training_place_plampe,,,,,,1306,F3_training_place_plampe,CENTER_LEFT,F_training_place_plante,CENTER_RIGHT,1660,touch_object,0,0
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,11,2017-03-31T08:33:11.010Z,0,3,training2,countryside,2,2,F_training_place_plante,,F3_training_place_plampe,,,,,,876,F3_training_place_plampe,CENTER_LEFT,F3_training_place_plampe,CENTER_LEFT,2379,touch_object,1,0
615B14741402400AA0915A7E76B7C476,Unknown,2017-03-31,"",Children_Assim_french_training_3,1130,1,2017-03-31T08:30:46.000Z,2017-03-31T08:33:35.000Z,12,2017-03-31T08:33:22.229Z,0,3,training2,countryside,3,2,F_training_voicing_lampe,,F3_training_voicing_lambe,,,,,,817,F_training_voicing_lampe,CENTER_RIGHT,F_training_voicing_lampe,CENTER_RIGHT,3709,touch_object,1,0
