uuid,device,date,config_scenario,config_profile,subject_id,session_number,session_started_at,session_ended_at,trial_number_session,trial_started_at,repetition,level_number,level_name,level_background,stage_number,objects_count,object1_name,object1_touch_diff_time,object2_name,object2_touch_diff_time,object3_name,object3_touch_diff_time,object4_name,object4_touch_diff_time,mandy_touch_diff_time,object_asked,object_asked_position,object_touched,object_touched_position,object_touched_at,stage_end,correct,feedback
52B9C2B4F7374DC780781DB288E5F046,Unknown,2017-03-31,"",Children_Assim_french_training_4,1129,1,2017-03-31T08:16:51.000Z,2017-03-31T08:19:46.000Z,1,2017-03-31T08:16:51.647Z,0,1,pretraining,countryside,1,2,F_pretraining_balle,,F3_pretraining_moutte,,,,,,2859,F_pretraining_balle,CENTER_RIGHT,F_pretraining_balle,CENTER_RIGHT,1105,touch_object,1,0
52B9C2B4F7374DC780781DB288E5F046,Unknown,2017-03-31,"",Children_Assim_french_training_4,1129,1,2017-03-31T08:16:51.000Z,2017-03-31T08:19:46.000Z,2,2017-03-31T08:17:03.485Z,0,1,pretraining,countryside,2,2,F_pretraining_coeur,,F3_pretraining_kime,,,,,,2969,F3_pretraining_kime,CENTER_RIGHT,F3_pretraining_kime,CENTER_RIGHT,16252,touch_object,1,0
52B9C2B4F7374DC780781DB288E5F046,Unknown,2017-03-31,"",Children_Assim_french_training_4,1129,1,2017-03-31T08:16:51.000Z,2017-03-31T08:19:46.000Z,3,2017-03-31T08:17:30.618Z,0,1,pretraining,countryside,3,2,F_pretraining_poule,,F3_pretraining_pouque,,,,,,2588,F3_pretraining_pouque,CENTER_LEFT,F3_pretraining_pouque,CENTER_LEFT,5983,touch_object,1,0
52B9C2B4F7374DC780781DB288E5F046,Unknown,2017-03-31,"",Children_Assim_french_training_4,1129,1,2017-03-31T08:16:51.000Z,2017-03-31T08:19:46.000Z,4,2017-03-31T08:17:54.931Z,1,2,training1,countryside,1,2,F_training_place_tete,,F3_training_place_tepe,,,,,,1183,F3_training_place_tepe,CENTER_RIGHT,F_training_place_tete,CENTER_LEFT,2042,touch_object,0,0
52B9C2B4F7374DC780781DB288E5F046,Unknown,2017-03-31,"",Children_Assim_french_training_4,1129,1,2017-03-31T08:16:51.000Z,2017-03-31T08:19:46.000Z,5,2017-03-31T08:18:06.037Z,0,2,training1,countryside,1,2,F_training_place_tete,,F3_training_place_tepe,,,,,,5556,F3_training_place_tepe,CENTER_RIGHT,F3_training_place_tepe,CENTER_RIGHT,9408,touch_object,1,0
52B9C2B4F7374DC780781DB288E5F046,Unknown,2017-03-31,"",Children_Assim_french_training_4,1129,1,2017-03-31T08:16:51.000Z,2017-03-31T08:19:46.000Z,6,2017-03-31T08:18:28.903Z,0,2,training1,countryside,2,2,F_training_voicing_bouche,,F3_training_voicing_bouge,,,,,,98,F_training_voicing_bouche,CENTER_LEFT,F_training_voicing_bouche,CENTER_LEFT,5442,touch_object,1,0
52B9C2B4F7374DC780781DB288E5F046,Unknown,2017-03-31,"",Children_Assim_french_training_4,1129,1,2017-03-31T08:16:51.000Z,2017-03-31T08:19:46.000Z,7,2017-03-31T08:18:42.356Z,0,2,training1,countryside,3,2,F_training_voicing_sac,,F3_training_voicing_sague,,,,,,3669,F3_training_voicing_sague,CENTER_LEFT,F3_training_voicing_sague,CENTER_LEFT,11443,touch_object,1,0
52B9C2B4F7374DC780781DB288E5F046,Unknown,2017-03-31,"",Children_Assim_french_training_4,1129,1,2017-03-31T08:16:51.000Z,2017-03-31T08:19:46.000Z,8,2017-03-31T08:19:07.020Z,0,3,training2,countryside,1,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,1727,F_training_voicing_glace,CENTER_RIGHT,F_training_voicing_glace,CENTER_RIGHT,1168,touch_object,1,0
52B9C2B4F7374DC780781DB288E5F046,Unknown,2017-03-31,"",Children_Assim_french_training_4,1129,1,2017-03-31T08:16:51.000Z,2017-03-31T08:19:46.000Z,9,2017-03-31T08:19:17.807Z,0,3,training2,countryside,2,2,F_training_voicing_lampe,,F3_training_voicing_lambe,,,,,,141,F3_training_voicing_lambe,CENTER_RIGHT,F3_training_voicing_lambe,CENTER_RIGHT,9466,touch_object,1,0
52B9C2B4F7374DC780781DB288E5F046,Unknown,2017-03-31,"",Children_Assim_french_training_4,1129,1,2017-03-31T08:16:51.000Z,2017-03-31T08:19:46.000Z,10,2017-03-31T08:19:35.324Z,0,3,training2,countryside,3,2,F_training_place_plante,,F3_training_place_plampe,,,,,,157,F_training_place_plante,CENTER_LEFT,F_training_place_plante,CENTER_LEFT,1321,touch_object,1,0
