uuid,device,date,config_scenario,config_profile,subject_id,session_number,session_started_at,session_ended_at,trial_number_session,trial_started_at,repetition,level_number,level_name,level_background,stage_number,objects_count,object1_name,object1_touch_diff_time,object2_name,object2_touch_diff_time,object3_name,object3_touch_diff_time,object4_name,object4_touch_diff_time,mandy_touch_diff_time,object_asked,object_asked_position,object_touched,object_touched_position,object_touched_at,stage_end,correct,feedback
CD4C2ABFE52A4DE7A2CC5FCB61445627,Unknown,2017-03-30,"",Children_Assim_french_training_4,1126,1,2017-03-30T08:45:25.000Z,2017-03-30T08:47:48.000Z,1,2017-03-30T08:45:25.756Z,0,1,pretraining,countryside,1,2,F_pretraining_balle,,F3_pretraining_moutte,,,,,,2740,F_pretraining_balle,CENTER_RIGHT,F_pretraining_balle,CENTER_RIGHT,1859,touch_object,1,0
CD4C2ABFE52A4DE7A2CC5FCB61445627,Unknown,2017-03-30,"",Children_Assim_french_training_4,1126,1,2017-03-30T08:45:25.000Z,2017-03-30T08:47:48.000Z,2,2017-03-30T08:45:38.277Z,0,1,pretraining,countryside,2,2,F_pretraining_coeur,,F3_pretraining_kime,,,,,,2114,F3_pretraining_kime,CENTER_RIGHT,F3_pretraining_kime,CENTER_RIGHT,4761,touch_object,1,0
CD4C2ABFE52A4DE7A2CC5FCB61445627,Unknown,2017-03-30,"",Children_Assim_french_training_4,1126,1,2017-03-30T08:45:25.000Z,2017-03-30T08:47:48.000Z,3,2017-03-30T08:45:53.095Z,0,1,pretraining,countryside,3,2,F_pretraining_poule,,F3_pretraining_pouque,,,,,,3431,F3_pretraining_pouque,CENTER_LEFT,F3_pretraining_pouque,CENTER_LEFT,2015,touch_object,1,0
CD4C2ABFE52A4DE7A2CC5FCB61445627,Unknown,2017-03-30,"",Children_Assim_french_training_4,1126,1,2017-03-30T08:45:25.000Z,2017-03-30T08:47:48.000Z,4,2017-03-30T08:46:11.258Z,1,2,training1,countryside,1,2,F_training_place_tete,,F3_training_place_tepe,,,,,,1797,F3_training_place_tepe,CENTER_RIGHT,F_training_place_tete,CENTER_LEFT,1473,touch_object,0,0
CD4C2ABFE52A4DE7A2CC5FCB61445627,Unknown,2017-03-30,"",Children_Assim_french_training_4,1126,1,2017-03-30T08:45:25.000Z,2017-03-30T08:47:48.000Z,5,2017-03-30T08:46:22.396Z,0,2,training1,countryside,1,2,F_training_place_tete,,F3_training_place_tepe,,,,,,2602,F3_training_place_tepe,CENTER_RIGHT,F3_training_place_tepe,CENTER_RIGHT,10341,touch_object,1,0
CD4C2ABFE52A4DE7A2CC5FCB61445627,Unknown,2017-03-30,"",Children_Assim_french_training_4,1126,1,2017-03-30T08:45:25.000Z,2017-03-30T08:47:48.000Z,6,2017-03-30T08:46:43.264Z,0,2,training1,countryside,2,2,F_training_voicing_bouche,,F3_training_voicing_bouge,,,,,,1803,F_training_voicing_bouche,CENTER_LEFT,F_training_voicing_bouche,CENTER_LEFT,1297,touch_object,1,0
CD4C2ABFE52A4DE7A2CC5FCB61445627,Unknown,2017-03-30,"",Children_Assim_french_training_4,1126,1,2017-03-30T08:45:25.000Z,2017-03-30T08:47:48.000Z,7,2017-03-30T08:46:54.281Z,0,2,training1,countryside,3,2,F_training_voicing_sac,,F3_training_voicing_sague,,,,,,1735,F3_training_voicing_sague,CENTER_LEFT,F3_training_voicing_sague,CENTER_LEFT,2458,touch_object,1,0
CD4C2ABFE52A4DE7A2CC5FCB61445627,Unknown,2017-03-30,"",Children_Assim_french_training_4,1126,1,2017-03-30T08:45:25.000Z,2017-03-30T08:47:48.000Z,8,2017-03-30T08:47:10.436Z,0,3,training2,countryside,1,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,1532,F_training_voicing_glace,CENTER_RIGHT,F_training_voicing_glace,CENTER_RIGHT,1104,touch_object,1,0
CD4C2ABFE52A4DE7A2CC5FCB61445627,Unknown,2017-03-30,"",Children_Assim_french_training_4,1126,1,2017-03-30T08:45:25.000Z,2017-03-30T08:47:48.000Z,9,2017-03-30T08:47:20.984Z,0,3,training2,countryside,2,2,F_training_voicing_lampe,,F3_training_voicing_lambe,,,,,,2217,F3_training_voicing_lambe,CENTER_RIGHT,F3_training_voicing_lambe,CENTER_RIGHT,2056,touch_object,1,0
CD4C2ABFE52A4DE7A2CC5FCB61445627,Unknown,2017-03-30,"",Children_Assim_french_training_4,1126,1,2017-03-30T08:45:25.000Z,2017-03-30T08:47:48.000Z,10,2017-03-30T08:47:33.184Z,0,3,training2,countryside,3,2,F_training_place_plante,,F3_training_place_plampe,,,,,,3511,F_training_place_plante,CENTER_LEFT,F_training_place_plante,CENTER_LEFT,2189,touch_object,1,0
