uuid,device,date,config_scenario,config_profile,subject_id,session_number,session_started_at,session_ended_at,trial_number_session,trial_started_at,repetition,level_number,level_name,level_background,stage_number,objects_count,object1_name,object1_touch_diff_time,object2_name,object2_touch_diff_time,object3_name,object3_touch_diff_time,object4_name,object4_touch_diff_time,mandy_touch_diff_time,object_asked,object_asked_position,object_touched,object_touched_position,object_touched_at,stage_end,correct,feedback
1EBA22D8701B4A5DA8ED706E2AB55D75,Unknown,2017-04-29,"",Children_Assim_french_training_4,1141,1,2017-04-29T09:17:10.000Z,2017-04-29T09:19:19.000Z,1,2017-04-29T09:17:10.790Z,0,1,pretraining,countryside,1,2,F_pretraining_balle,,F3_pretraining_moutte,,,,,,4557,F_pretraining_balle,CENTER_RIGHT,F_pretraining_balle,CENTER_RIGHT,1268,touch_object,1,0
1EBA22D8701B4A5DA8ED706E2AB55D75,Unknown,2017-04-29,"",Children_Assim_french_training_4,1141,1,2017-04-29T09:17:10.000Z,2017-04-29T09:19:19.000Z,2,2017-04-29T09:17:24.512Z,0,1,pretraining,countryside,2,2,F_pretraining_coeur,,F3_pretraining_kime,,,,,,2162,F3_pretraining_kime,CENTER_RIGHT,F3_pretraining_kime,CENTER_RIGHT,6141,touch_object,1,0
1EBA22D8701B4A5DA8ED706E2AB55D75,Unknown,2017-04-29,"",Children_Assim_french_training_4,1141,1,2017-04-29T09:17:10.000Z,2017-04-29T09:19:19.000Z,3,2017-04-29T09:17:40.729Z,0,1,pretraining,countryside,3,2,F_pretraining_poule,,F3_pretraining_pouque,,,,,,903,F3_pretraining_pouque,CENTER_LEFT,F3_pretraining_pouque,CENTER_LEFT,1571,touch_object,1,0
1EBA22D8701B4A5DA8ED706E2AB55D75,Unknown,2017-04-29,"",Children_Assim_french_training_4,1141,1,2017-04-29T09:17:10.000Z,2017-04-29T09:19:19.000Z,4,2017-04-29T09:17:55.475Z,1,2,training1,countryside,1,2,F_training_place_couette,,F3_training_place_couepe,,,,,,1485,F3_training_place_couepe,CENTER_RIGHT,F_training_place_couette,CENTER_LEFT,1235,touch_object,0,0
1EBA22D8701B4A5DA8ED706E2AB55D75,Unknown,2017-04-29,"",Children_Assim_french_training_4,1141,1,2017-04-29T09:17:10.000Z,2017-04-29T09:19:19.000Z,5,2017-04-29T09:18:06.063Z,0,2,training1,countryside,1,2,F_training_place_couette,,F3_training_place_couepe,,,,,,841,F3_training_place_couepe,CENTER_RIGHT,F3_training_place_couepe,CENTER_RIGHT,1036,touch_object,1,0
1EBA22D8701B4A5DA8ED706E2AB55D75,Unknown,2017-04-29,"",Children_Assim_french_training_4,1141,1,2017-04-29T09:17:10.000Z,2017-04-29T09:19:19.000Z,6,2017-04-29T09:18:15.846Z,0,2,training1,countryside,2,2,F_training_voicing_bouche,,F3_training_voicing_bouge,,,,,,2891,F_training_voicing_bouche,CENTER_LEFT,F_training_voicing_bouche,CENTER_LEFT,1443,touch_object,1,0
1EBA22D8701B4A5DA8ED706E2AB55D75,Unknown,2017-04-29,"",Children_Assim_french_training_4,1141,1,2017-04-29T09:17:10.000Z,2017-04-29T09:19:19.000Z,7,2017-04-29T09:18:28.113Z,0,2,training1,countryside,3,2,F_training_voicing_sac,,F3_training_voicing_sague,,,,,,1684,F3_training_voicing_sague,CENTER_LEFT,F3_training_voicing_sague,CENTER_LEFT,1556,touch_object,1,0
1EBA22D8701B4A5DA8ED706E2AB55D75,Unknown,2017-04-29,"",Children_Assim_french_training_4,1141,1,2017-04-29T09:17:10.000Z,2017-04-29T09:19:19.000Z,8,2017-04-29T09:18:42.887Z,0,3,training2,countryside,1,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,1674,F_training_voicing_glace,CENTER_RIGHT,F_training_voicing_glace,CENTER_RIGHT,1183,touch_object,1,0
1EBA22D8701B4A5DA8ED706E2AB55D75,Unknown,2017-04-29,"",Children_Assim_french_training_4,1141,1,2017-04-29T09:17:10.000Z,2017-04-29T09:19:19.000Z,9,2017-04-29T09:18:53.632Z,0,3,training2,countryside,2,2,F_training_voicing_lampe,,F3_training_voicing_lambe,,,,,,983,F3_training_voicing_lambe,CENTER_RIGHT,F3_training_voicing_lambe,CENTER_RIGHT,1258,touch_object,1,0
1EBA22D8701B4A5DA8ED706E2AB55D75,Unknown,2017-04-29,"",Children_Assim_french_training_4,1141,1,2017-04-29T09:17:10.000Z,2017-04-29T09:19:19.000Z,10,2017-04-29T09:19:03.815Z,0,3,training2,countryside,3,2,F_training_place_plante,,F3_training_place_plampe,,,,,,3559,F_training_place_plante,CENTER_LEFT,F_training_place_plante,CENTER_LEFT,1510,touch_object,1,0
