uuid,device,date,config_scenario,config_profile,subject_id,session_number,session_started_at,session_ended_at,trial_number_session,trial_started_at,repetition,level_number,level_name,level_background,stage_number,objects_count,object1_name,object1_touch_diff_time,object2_name,object2_touch_diff_time,object3_name,object3_touch_diff_time,object4_name,object4_touch_diff_time,mandy_touch_diff_time,object_asked,object_asked_position,object_touched,object_touched_position,object_touched_at,stage_end,correct,feedback
ED49AA6E4BCC423DA68DF2B2AA1DC6A4,Unknown,2017-04-11,"",Children_Assim_french_training_4,1136,1,2017-04-11T14:22:47.000Z,2017-04-11T14:25:03.000Z,1,2017-04-11T14:22:47.656Z,0,1,pretraining,countryside,1,2,F_pretraining_balle,,F3_pretraining_moutte,,,,,,2625,F_pretraining_balle,CENTER_RIGHT,F_pretraining_balle,CENTER_RIGHT,1514,touch_object,1,0
ED49AA6E4BCC423DA68DF2B2AA1DC6A4,Unknown,2017-04-11,"",Children_Assim_french_training_4,1136,1,2017-04-11T14:22:47.000Z,2017-04-11T14:25:03.000Z,2,2017-04-11T14:22:59.659Z,0,1,pretraining,countryside,2,2,F_pretraining_coeur,,F3_pretraining_kime,,,,,,2559,F3_pretraining_kime,CENTER_RIGHT,F3_pretraining_kime,CENTER_RIGHT,3259,touch_object,1,0
ED49AA6E4BCC423DA68DF2B2AA1DC6A4,Unknown,2017-04-11,"",Children_Assim_french_training_4,1136,1,2017-04-11T14:22:47.000Z,2017-04-11T14:25:03.000Z,3,2017-04-11T14:23:13.430Z,1,1,pretraining,countryside,3,2,F_pretraining_poule,,F3_pretraining_pouque,,,,,,1325,F3_pretraining_pouque,CENTER_LEFT,F_pretraining_poule,CENTER_RIGHT,1642,touch_object,0,0
ED49AA6E4BCC423DA68DF2B2AA1DC6A4,Unknown,2017-04-11,"",Children_Assim_french_training_4,1136,1,2017-04-11T14:22:47.000Z,2017-04-11T14:25:03.000Z,4,2017-04-11T14:23:24.260Z,0,1,pretraining,countryside,3,2,F_pretraining_poule,,F3_pretraining_pouque,,,,,,1505,F3_pretraining_pouque,CENTER_LEFT,F3_pretraining_pouque,CENTER_LEFT,1176,touch_object,1,0
ED49AA6E4BCC423DA68DF2B2AA1DC6A4,Unknown,2017-04-11,"",Children_Assim_french_training_4,1136,1,2017-04-11T14:22:47.000Z,2017-04-11T14:25:03.000Z,5,2017-04-11T14:23:43.824Z,1,2,training1,countryside,1,2,F_training_place_couette,,F3_training_place_couepe,,,,,,1353,F3_training_place_couepe,CENTER_RIGHT,F_training_place_couette,CENTER_LEFT,988,touch_object,0,0
ED49AA6E4BCC423DA68DF2B2AA1DC6A4,Unknown,2017-04-11,"",Children_Assim_french_training_4,1136,1,2017-04-11T14:22:47.000Z,2017-04-11T14:25:03.000Z,6,2017-04-11T14:23:53.998Z,0,2,training1,countryside,1,2,F_training_place_couette,,F3_training_place_couepe,,,,,,1219,F3_training_place_couepe,CENTER_RIGHT,F3_training_place_couepe,CENTER_RIGHT,1260,touch_object,1,0
ED49AA6E4BCC423DA68DF2B2AA1DC6A4,Unknown,2017-04-11,"",Children_Assim_french_training_4,1136,1,2017-04-11T14:22:47.000Z,2017-04-11T14:25:03.000Z,7,2017-04-11T14:24:04.396Z,0,2,training1,countryside,2,2,F_training_voicing_bouche,,F3_training_voicing_bouge,,,,,,1935,F_training_voicing_bouche,CENTER_LEFT,F_training_voicing_bouche,CENTER_LEFT,1335,touch_object,1,0
ED49AA6E4BCC423DA68DF2B2AA1DC6A4,Unknown,2017-04-11,"",Children_Assim_french_training_4,1136,1,2017-04-11T14:22:47.000Z,2017-04-11T14:25:03.000Z,8,2017-04-11T14:24:15.597Z,0,2,training1,countryside,3,2,F_training_voicing_sac,,F3_training_voicing_sague,,,,,,1450,F3_training_voicing_sague,CENTER_LEFT,F3_training_voicing_sague,CENTER_LEFT,1557,touch_object,1,0
ED49AA6E4BCC423DA68DF2B2AA1DC6A4,Unknown,2017-04-11,"",Children_Assim_french_training_4,1136,1,2017-04-11T14:22:47.000Z,2017-04-11T14:25:03.000Z,9,2017-04-11T14:24:29.678Z,0,3,training2,countryside,1,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,1457,F_training_voicing_glace,CENTER_RIGHT,F_training_voicing_glace,CENTER_RIGHT,642,touch_object,1,0
ED49AA6E4BCC423DA68DF2B2AA1DC6A4,Unknown,2017-04-11,"",Children_Assim_french_training_4,1136,1,2017-04-11T14:22:47.000Z,2017-04-11T14:25:03.000Z,10,2017-04-11T14:24:39.616Z,0,3,training2,countryside,2,2,F_training_voicing_lampe,,F3_training_voicing_lambe,,,,,,1176,F3_training_voicing_lambe,CENTER_RIGHT,F3_training_voicing_lambe,CENTER_RIGHT,1526,touch_object,1,0
ED49AA6E4BCC423DA68DF2B2AA1DC6A4,Unknown,2017-04-11,"",Children_Assim_french_training_4,1136,1,2017-04-11T14:22:47.000Z,2017-04-11T14:25:03.000Z,11,2017-04-11T14:24:50.216Z,0,3,training2,countryside,3,2,F_training_place_plante,,F3_training_place_plampe,,,,,,1109,F_training_place_plante,CENTER_LEFT,F_training_place_plante,CENTER_LEFT,1720,touch_object,1,0
