uuid,device,date,config_scenario,config_profile,subject_id,session_number,session_started_at,session_ended_at,trial_number_session,trial_started_at,repetition,level_number,level_name,level_background,stage_number,objects_count,object1_name,object1_touch_diff_time,object2_name,object2_touch_diff_time,object3_name,object3_touch_diff_time,object4_name,object4_touch_diff_time,mandy_touch_diff_time,object_asked,object_asked_position,object_touched,object_touched_position,object_touched_at,stage_end,correct,feedback
C317631E795749B8872AABE1021644BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1134,1,2017-03-31T09:13:25.000Z,2017-03-31T09:15:39.000Z,1,2017-03-31T09:13:25.438Z,1,1,pretraining,countryside,1,2,F_pretraining_balle,,F3_pretraining_moutte,,,,,,1910,F_pretraining_balle,CENTER_LEFT,F3_pretraining_moutte,CENTER_RIGHT,2811,touch_object,0,0
C317631E795749B8872AABE1021644BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1134,1,2017-03-31T09:13:25.000Z,2017-03-31T09:15:39.000Z,2,2017-03-31T09:13:37.999Z,0,1,pretraining,countryside,1,2,F_pretraining_balle,,F3_pretraining_moutte,,,,,,784,F_pretraining_balle,CENTER_LEFT,F_pretraining_balle,CENTER_LEFT,916,touch_object,1,0
C317631E795749B8872AABE1021644BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1134,1,2017-03-31T09:13:25.000Z,2017-03-31T09:15:39.000Z,3,2017-03-31T09:13:47.633Z,0,1,pretraining,countryside,2,2,F_pretraining_coeur,,F3_pretraining_kime,,,,,,4093,F3_pretraining_kime,CENTER_LEFT,F3_pretraining_kime,CENTER_LEFT,9279,touch_object,1,0
C317631E795749B8872AABE1021644BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1134,1,2017-03-31T09:13:25.000Z,2017-03-31T09:15:39.000Z,4,2017-03-31T09:14:08.965Z,0,1,pretraining,countryside,3,2,F_pretraining_poule,,F3_pretraining_pouque,,,,,,2890,F3_pretraining_pouque,CENTER_RIGHT,F3_pretraining_pouque,CENTER_RIGHT,1671,touch_object,1,0
C317631E795749B8872AABE1021644BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1134,1,2017-03-31T09:13:25.000Z,2017-03-31T09:15:39.000Z,5,2017-03-31T09:14:22.927Z,0,2,training1,countryside,1,2,F_training_place_tete,,F3_training_place_tepe,,,,,,1365,F_training_place_tete,CENTER_RIGHT,F_training_place_tete,CENTER_RIGHT,1906,touch_object,1,0
C317631E795749B8872AABE1021644BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1134,1,2017-03-31T09:13:25.000Z,2017-03-31T09:15:39.000Z,6,2017-03-31T09:14:34.100Z,1,2,training1,countryside,2,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,719,F3_training_voicing_glaze,CENTER_LEFT,F_training_voicing_glace,CENTER_RIGHT,1186,touch_object,0,0
C317631E795749B8872AABE1021644BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1134,1,2017-03-31T09:13:25.000Z,2017-03-31T09:15:39.000Z,7,2017-03-31T09:14:43.934Z,0,2,training1,countryside,2,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,592,F3_training_voicing_glaze,CENTER_LEFT,F3_training_voicing_glaze,CENTER_LEFT,1074,touch_object,1,0
C317631E795749B8872AABE1021644BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1134,1,2017-03-31T09:13:25.000Z,2017-03-31T09:15:39.000Z,8,2017-03-31T09:14:53.501Z,0,2,training1,countryside,3,2,F_training_voicing_bouche,,F3_training_voicing_bouge,,,,,,457,F3_training_voicing_bouge,CENTER_RIGHT,F3_training_voicing_bouge,CENTER_RIGHT,3181,touch_object,1,0
C317631E795749B8872AABE1021644BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1134,1,2017-03-31T09:13:25.000Z,2017-03-31T09:15:39.000Z,9,2017-03-31T09:15:07.146Z,0,3,training2,countryside,1,2,F_training_voicing_sac,,F3_training_voicing_sague,,,,,,1846,F_training_voicing_sac,CENTER_LEFT,F_training_voicing_sac,CENTER_LEFT,1163,touch_object,1,0
C317631E795749B8872AABE1021644BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1134,1,2017-03-31T09:13:25.000Z,2017-03-31T09:15:39.000Z,10,2017-03-31T09:15:18.053Z,0,3,training2,countryside,2,2,F_training_place_plante,,F3_training_place_plampe,,,,,,444,F3_training_place_plampe,CENTER_LEFT,F3_training_place_plampe,CENTER_LEFT,1709,touch_object,1,0
C317631E795749B8872AABE1021644BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1134,1,2017-03-31T09:13:25.000Z,2017-03-31T09:15:39.000Z,11,2017-03-31T09:15:28.136Z,0,3,training2,countryside,3,2,F_training_voicing_lampe,,F3_training_voicing_lambe,,,,,,668,F_training_voicing_lampe,CENTER_RIGHT,F_training_voicing_lampe,CENTER_RIGHT,1073,touch_object,1,0
