uuid,device,date,config_scenario,config_profile,subject_id,session_number,session_started_at,session_ended_at,trial_number_session,trial_started_at,repetition,level_number,level_name,level_background,stage_number,objects_count,object1_name,object1_touch_diff_time,object2_name,object2_touch_diff_time,object3_name,object3_touch_diff_time,object4_name,object4_touch_diff_time,mandy_touch_diff_time,object_asked,object_asked_position,object_touched,object_touched_position,object_touched_at,stage_end,correct,feedback
DAAFD6C154F64AF8860DE1EBE1F641BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1131,1,2017-03-31T08:44:00.000Z,2017-03-31T08:46:23.000Z,1,2017-03-31T08:44:00.765Z,0,1,pretraining,countryside,1,2,F_pretraining_balle,,F3_pretraining_moutte,,,,,,3634,F_pretraining_balle,CENTER_LEFT,F_pretraining_balle,CENTER_LEFT,3659,touch_object,1,0
DAAFD6C154F64AF8860DE1EBE1F641BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1131,1,2017-03-31T08:44:00.000Z,2017-03-31T08:46:23.000Z,2,2017-03-31T08:44:15.934Z,0,1,pretraining,countryside,2,2,F_pretraining_coeur,,F3_pretraining_kime,,,,,,1467,F3_pretraining_kime,CENTER_LEFT,F3_pretraining_kime,CENTER_LEFT,6342,touch_object,1,0
DAAFD6C154F64AF8860DE1EBE1F641BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1131,1,2017-03-31T08:44:00.000Z,2017-03-31T08:46:23.000Z,3,2017-03-31T08:44:31.684Z,0,1,pretraining,countryside,3,2,F_pretraining_poule,,F3_pretraining_pouque,,,,,,1335,F3_pretraining_pouque,CENTER_RIGHT,F3_pretraining_pouque,CENTER_RIGHT,3835,touch_object,1,0
DAAFD6C154F64AF8860DE1EBE1F641BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1131,1,2017-03-31T08:44:00.000Z,2017-03-31T08:46:23.000Z,4,2017-03-31T08:44:55.956Z,0,2,training1,countryside,1,2,F_training_place_tete,,F3_training_place_tepe,,,,,,1315,F_training_place_tete,CENTER_RIGHT,F_training_place_tete,CENTER_RIGHT,1544,touch_object,1,0
DAAFD6C154F64AF8860DE1EBE1F641BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1131,1,2017-03-31T08:44:00.000Z,2017-03-31T08:46:23.000Z,5,2017-03-31T08:45:06.701Z,0,2,training1,countryside,2,2,F_training_voicing_glace,,F3_training_voicing_glaze,,,,,,900,F3_training_voicing_glaze,CENTER_LEFT,F3_training_voicing_glaze,CENTER_LEFT,2874,touch_object,1,0
DAAFD6C154F64AF8860DE1EBE1F641BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1131,1,2017-03-31T08:44:00.000Z,2017-03-31T08:46:23.000Z,6,2017-03-31T08:45:18.386Z,0,2,training1,countryside,3,2,F_training_voicing_bouche,,F3_training_voicing_bouge,,,,,,1100,F3_training_voicing_bouge,CENTER_RIGHT,F3_training_voicing_bouge,CENTER_RIGHT,1828,touch_object,1,0
DAAFD6C154F64AF8860DE1EBE1F641BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1131,1,2017-03-31T08:44:00.000Z,2017-03-31T08:46:23.000Z,7,2017-03-31T08:45:31.655Z,0,3,training2,countryside,1,2,F_training_voicing_sac,,F3_training_voicing_sague,,,,,,934,F_training_voicing_sac,CENTER_LEFT,F_training_voicing_sac,CENTER_LEFT,2396,touch_object,1,0
DAAFD6C154F64AF8860DE1EBE1F641BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1131,1,2017-03-31T08:44:00.000Z,2017-03-31T08:46:23.000Z,8,2017-03-31T08:45:42.920Z,1,3,training2,countryside,2,2,F_training_place_plante,,F3_training_place_plampe,,,,,,1268,F3_training_place_plampe,CENTER_LEFT,F_training_place_plante,CENTER_RIGHT,1863,touch_object,0,0
DAAFD6C154F64AF8860DE1EBE1F641BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1131,1,2017-03-31T08:44:00.000Z,2017-03-31T08:46:23.000Z,9,2017-03-31T08:45:53.987Z,0,3,training2,countryside,2,2,F_training_place_plante,,F3_training_place_plampe,,,,,,1878,F3_training_place_plampe,CENTER_LEFT,F3_training_place_plampe,CENTER_LEFT,5312,touch_object,1,0
DAAFD6C154F64AF8860DE1EBE1F641BD,Unknown,2017-03-31,"",Children_Assim_french_training_3,1131,1,2017-03-31T08:44:00.000Z,2017-03-31T08:46:23.000Z,10,2017-03-31T08:46:09.088Z,0,3,training2,countryside,3,2,F_training_voicing_lampe,,F3_training_voicing_lambe,,,,,,1291,F_training_voicing_lampe,CENTER_RIGHT,F_training_voicing_lampe,CENTER_RIGHT,3773,touch_object,1,0
